"# ------------------------------------"
"Report: Impressions"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-10-11 05:00:00 - 2020-08-02 04:59:59 (GMT)"
"Filtered entries: 0_b1a6yudj"
"# ------------------------------------"
count_plays,count_plays_25,count_plays_50,count_plays_75,count_plays_100,play_through_ratio,count_loads
10,2,2,2,2,0.2,16
